Frame, Time_def, Emg1, Emg2, Emg3, Emg4, AccX, AccY, AccZ
3680, 0.00493501, -34, -7, -4, 7, -0.394531, -0.402832, 0.833984
3681, 0.00511058, -8, -1, -10, -7, -0.394531, -0.402832, 0.833984
3682, 0.00498926, -8, -1, -10, -7, -0.394531, -0.402832, 0.833984
3683, 0.00498339, 10, -1, -2, 2, -0.402344, -0.418457, 0.839355
3684, 0.00499549, 10, -1, -2, 2, -0.402344, -0.418457, 0.839355
3685, 0.00499366, 10, -1, -2, 2, -0.402344, -0.418457, 0.839355
3686, 0.00500905, -17, -1, 4, -11, -0.402344, -0.418457, 0.839355
3687, 0.00503104, 10, -1, 3, -2, -0.40625, -0.425293, 0.841309
3688, 0.00495627, 10, -1, 3, -2, -0.40625, -0.425293, 0.841309
3689, 0.00498963, 4, -1, 19, 5, -0.40625, -0.425293, 0.841309
3690, 0.0049669, 4, -1, 19, 5, -0.414062, -0.403809, 0.821777
3691, 0.0050721, 4, -1, 19, 5, -0.414062, -0.403809, 0.821777
3692, 0.00498229, 1, 0, 0, -1, -0.414062, -0.403809, 0.821777
3693, 0.00504974, 8, -2, 7, 4, -0.414062, -0.403809, 0.821777
3694, 0.00494088, 8, -2, 7, 4, -0.414062, -0.403809, 0.821777
3695, 0.00499109, 3, -3, -31, -12, -0.416992, -0.395508, 0.851562
3696, 0.00502151, 3, -3, -31, -12, -0.416992, -0.395508, 0.851562
3697, 0.00494014, 3, -3, -31, -12, -0.416992, -0.395508, 0.851562
3698, 0.00510802, -4, 0, 8, 5, -0.416992, -0.395508, 0.851562
3699, 0.00497863, 1, 0, 15, 8, -0.42627, -0.427246, 0.868164
3700, 0.0052363, -21, 0, 10, 0, -0.42627, -0.427246, 0.868164
3701, 0.00471472, -12, 0, -2, -1, -0.42627, -0.427246, 0.868164
3702, 0.00503691, -12, 0, -2, -1, -0.436035, -0.413086, 0.846191
3703, 0.00497826, -12, 0, -2, -1, -0.436035, -0.413086, 0.846191
3704, 0.00501858, -1, -6, 9, 1, -0.436035, -0.413086, 0.846191
3705, 0.00495261, -2, 4, -14, 2, -0.436035, -0.413086, 0.846191
3706, 0.00502408, -2, 4, -14, 2, -0.436035, -0.413086, 0.846191
3707, 0.00504094, 8, -1, -6, -2, -0.446289, -0.400879, 0.852051
3708, 0.00497716, 8, -1, -6, -2, -0.446289, -0.400879, 0.852051
3709, 0.00497606, 8, -1, -6, -2, -0.446289, -0.400879, 0.852051
3710, 0.00500172, 0, -5, -6, 0, -0.446289, -0.400879, 0.852051
3711, 0.00501088, 13, -1, 17, 6, -0.452637, -0.394531, 0.873047
3712, 0.00500282, 13, -1, 17, 6, -0.452637, -0.394531, 0.873047
3713, 0.00487197, -8, -4, -38, -13, -0.452637, -0.394531, 0.873047
3714, 0.00519965, -8, -4, -38, -13, -0.442871, -0.380371, 0.875488
3715, 0.00491229, -8, -4, -38, -13, -0.442871, -0.380371, 0.875488
3716, 0.0055977, 7, -6, -2, 6, -0.442871, -0.380371, 0.875488
3717, 0.00443836, 7, 0, 17, 3, -0.442871, -0.380371, 0.875488
3718, 0.00498156, 7, 0, 17, 3, -0.442871, -0.380371, 0.875488
3719, 0.00499036, 7, 0, 17, 3, -0.464355, -0.38623, 0.884277
3720, 0.00508456, 10, 2, -1, 0, -0.464355, -0.38623, 0.884277
3721, 0.00490935, 10, 2, -1, 0, -0.464355, -0.38623, 0.884277
3722, 0.00544119, -1, 1, 0, -2, -0.464355, -0.38623, 0.884277
3723, 0.00445375, -5, 6, 15, 9, -0.47998, -0.380859, 0.869141
3724, 0.00520221, -5, 6, 15, 9, -0.47998, -0.380859, 0.869141
3725, 0.00494637, -5, 6, 15, 9, -0.47998, -0.380859, 0.869141
3726, 0.00496763, 25, -7, -11, -5, -0.461426, -0.365723, 0.873047
3727, 0.00499256, 25, -7, -11, -5, -0.461426, -0.365723, 0.873047
3728, 0.00531291, -5, -4, -3, 0, -0.461426, -0.365723, 0.873047
3729, 0.00474735, -8, 4, 0, 2, -0.461426, -0.365723, 0.873047
3730, 0.00498523, -8, 4, 0, 2, -0.461426, -0.365723, 0.873047
3731, 0.00499476, -8, 4, 0, 2, -0.466797, -0.35791, 0.87793
3732, 0.00502078, -1, 0, -16, -5, -0.466797, -0.35791, 0.87793
3733, 0.00493355, -1, 0, -16, -5, -0.466797, -0.35791, 0.87793
3734, 0.0050501, -4, -3, 2, -2, -0.466797, -0.35791, 0.87793
3735, 0.00501455, -1, 5, -4, -8, -0.468262, -0.369629, 0.905273
3736, 0.00554566, -1, 5, -4, -8, -0.468262, -0.369629, 0.905273
3737, 0.00440537, -1, 5, -4, -8, -0.468262, -0.369629, 0.905273
3738, 0.00500282, -7, -3, 0, 3, -0.483887, -0.36377, 0.883301
3739, 0.00496397, -7, -3, 0, 3, -0.483887, -0.36377, 0.883301
3740, 0.00542214, 3, -6, -2, -5, -0.483887, -0.36377, 0.883301
3741, 0.00455418, 0, 3, 8, -1, -0.483887, -0.36377, 0.883301
3742, 0.00563656, 0, 3, 8, -1, -0.483887, -0.36377, 0.883301
3743, 0.00436762, 0, 3, 8, -1, -0.483887, -0.353516, 0.876953
3744, 0.00503691, 3, 0, 0, 0, -0.483887, -0.353516, 0.876953
3745, 0.0049603, 3, 0, 0, 0, -0.483887, -0.353516, 0.876953
3746, 0.00498486, 3, 0, 0, 0, -0.483887, -0.353516, 0.876953
3747, 0.00499732, -7, -6, -10, 1, -0.483887, -0.353516, 0.876953
3748, 0.00500062, -7, -7, -17, -1, -0.467773, -0.328125, 0.864258
3749, 0.00511278, -7, -7, -17, -1, -0.467773, -0.328125, 0.864258
3750, 0.0049768, -1, -3, 7, 2, -0.478027, -0.316406, 0.885742
3751, 0.00491449, -1, -3, 7, 2, -0.478027, -0.316406, 0.885742
3752, 0.00501492, 3, -10, 0, -8, -0.478027, -0.316406, 0.885742
3753, 0.00513624, -6, -4, 6, 4, -0.478027, -0.316406, 0.885742
3754, 0.00491302, -6, -4, 6, 4, -0.478027, -0.316406, 0.885742
3755, 0.00497313, -6, -4, 6, 4, -0.478027, -0.344238, 0.856445
3756, 0.00559111, -2, 3, 0, -2, -0.478027, -0.344238, 0.856445
3757, 0.00437275, -2, 3, 0, -2, -0.478027, -0.344238, 0.856445
3758, 0.00521248, 0, 2, 2, -2, -0.478027, -0.344238, 0.856445
3759, 0.00490166, 2, 2, 8, 7, -0.458984, -0.344238, 0.853516
3760, 0.00500649, 2, 2, 8, 7, -0.458984, -0.344238, 0.853516
3761, 0.00493904, 2, 2, 8, 7, -0.458984, -0.344238, 0.853516
3762, 0.00503434, -1, 0, -4, -6, -0.463379, -0.313477, 0.839355
3763, 0.00491778, -1, 0, -4, -6, -0.463379, -0.313477, 0.839355
3764, 0.00511058, -1, 0, 1, 0, -0.463379, -0.313477, 0.839355
3765, 0.00498816, -2, 32, 3, 0, -0.463379, -0.313477, 0.839355
3766, 0.00500502, -2, 32, 3, 0, -0.463379, -0.313477, 0.839355
3767, 0.00506293, -2, 32, 3, 0, -0.500977, -0.293945, 0.862793
3768, 0.00488003, 0, 19, -4, -4, -0.500977, -0.293945, 0.862793
3769, 0.00504644, 0, 19, -4, -4, -0.500977, -0.293945, 0.862793
3770, 0.00500905, 0, -17, 7, 5, -0.500977, -0.293945, 0.862793
3771, 0.00499219, -2, -50, 0, -4, -0.494629, -0.290039, 0.895508
3772, 0.00491522, -2, -50, 0, -4, -0.494629, -0.290039, 0.895508
3773, 0.00494454, -2, -50, 0, -4, -0.494629, -0.290039, 0.895508
3774, 0.00516519, -2, 13, -1, 0, -0.480957, -0.297363, 0.89209
3775, 0.00494711, -2, 13, -1, 0, -0.480957, -0.297363, 0.89209
3776, 0.00499476, -1, -21, 3, 6, -0.480957, -0.297363, 0.89209
3777, 0.00503178, -3, 1, -10, -6, -0.480957, -0.297363, 0.89209
3778, 0.00493904, -3, 1, -10, -6, -0.480957, -0.297363, 0.89209
3779, 0.00499036, -3, 1, -10, -6, -0.503906, -0.294922, 0.881836
3780, 0.0049779, 6, 47, 3, -2, -0.503906, -0.294922, 0.881836
3781, 0.00510875, 6, 47, 3, -2, -0.503906, -0.294922, 0.881836
3782, 0.00490422, 0, -44, 1, -1, -0.503906, -0.294922, 0.881836
3783, 0.00508309, -1, 31, 3, 0, -0.498535, -0.28125, 0.85498
3784, 0.00491522, -1, 31, 3, 0, -0.498535, -0.28125, 0.85498
3785, 0.00531474, -1, 31, 3, 0, -0.498535, -0.28125, 0.85498
3786, 0.00466964, -1, 19, 2, -1, -0.476074, -0.258789, 0.850098
3787, 0.00501162, -1, 19, 2, -1, -0.476074, -0.258789, 0.850098
3788, 0.00501895, 0, 50, -1, -3, -0.476074, -0.258789, 0.850098
3789, 0.00501052, 0, 50, -1, -3, -0.476074, -0.258789, 0.850098
3790, 0.00549874, -1, 10, -3, 0, -0.476074, -0.258789, 0.850098
3791, 0.00449297, -1, 10, -3, 0, -0.456055, -0.252441, 0.818359
3792, 0.00499842, -9, -60, -35, -7, -0.456055, -0.252441, 0.818359
3793, 0.004979, -9, -60, -35, -7, -0.456055, -0.252441, 0.818359
3794, 0.00503324, -1, -4, -3, -5, -0.456055, -0.252441, 0.818359
3795, 0.00497716, 3, -30, 7, 0, -0.480957, -0.251465, 0.829102
3796, 0.00503544, 3, -30, 7, 0, -0.480957, -0.251465, 0.829102
3797, 0.00518572, 3, -30, 7, 0, -0.480957, -0.251465, 0.829102
3798, 0.00492548, 1, 5, 0, 2, -0.480957, -0.251465, 0.829102
3799, 0.00494564, 1, 5, 0, 2, -0.480957, -0.251465, 0.829102
3800, 0.00495151, -1, 10, 2, -1, -0.503906, -0.266602, 0.824219
3801, 0.00500649, -1, -11, 4, 0, -0.503906, -0.266602, 0.824219
3802, 0.00498926, -1, -11, 4, 0, -0.503906, -0.266602, 0.824219
3803, 0.00496177, -1, -11, 4, 0, -0.501953, -0.265137, 0.887695
3804, 0.00501052, 1, 6, 4, -1, -0.501953, -0.265137, 0.887695
3805, 0.00503764, 1, 6, 4, -1, -0.501953, -0.265137, 0.887695
3806, 0.00501125, -1, -6, -10, -8, -0.501953, -0.265137, 0.887695
3807, 0.00502371, 5, 9, 7, 8, -0.510742, -0.246582, 0.862305
3808, 0.00500062, 5, 9, 7, 8, -0.510742, -0.246582, 0.862305
3809, 0.00496287, 5, 9, 7, 8, -0.510742, -0.246582, 0.862305
3810, 0.00501345, 0, 3, 1, -3, -0.583984, -0.223633, 0.855469
3811, 0.00496873, 0, 3, 1, -3, -0.583984, -0.223633, 0.855469
3812, 0.00492988, 0, -16, 8, 4, -0.583984, -0.223633, 0.855469
3813, 0.00503251, 2, 5, 0, 2, -0.583984, -0.223633, 0.855469
3814, 0.00512891, 2, 5, 0, 2, -0.583984, -0.223633, 0.855469
3815, 0.004876, 2, 5, 0, 2, -0.557129, -0.242188, 0.835449
3816, 0.00493904, 0, 9, 9, 1, -0.557129, -0.242188, 0.835449
3817, 0.00517106, 0, 9, 9, 1, -0.557129, -0.242188, 0.835449
3818, 0.0049537, -1, 2, -4, -4, -0.557129, -0.242188, 0.835449
3819, 0.00499182, -2, 3, -10, -2, -0.524414, -0.252441, 0.882324
3820, 0.00500319, -2, 3, -10, -2, -0.524414, -0.252441, 0.882324
3821, 0.00499256, -2, 3, -10, -2, -0.524414, -0.252441, 0.882324
3822, 0.00500209, -2, 3, -10, -2, -0.524414, -0.252441, 0.882324
3823, 0.004957, 1, 9, 0, 1, -0.518555, -0.230957, 0.875488
3824, 0.00528505, 0, 10, 3, -1, -0.518555, -0.230957, 0.875488
3825, 0.00481662, 0, -8, 2, -2, -0.518555, -0.230957, 0.875488
3826, 0.00494637, 0, -8, 2, -2, -0.518555, -0.230957, 0.875488
3827, 0.00504204, 0, -8, 2, -2, -0.55957, -0.217773, 0.851074
3828, 0.0049658, -3, -11, -10, 1, -0.55957, -0.217773, 0.851074
3829, 0.005049, -3, -11, -10, 1, -0.55957, -0.217773, 0.851074
3830, 0.00490019, 0, -4, -2, 1, -0.55957, -0.217773, 0.851074
3831, 0.00511241, 0, -6, 6, -7, -0.620605, -0.207031, 0.871094
3832, 0.00488186, 0, -6, 6, -7, -0.620605, -0.207031, 0.871094
3833, 0.00503141, 0, -6, 6, -7, -0.620605, -0.207031, 0.871094
3834, 0.00502555, 0, 2, 3, 4, -0.615723, -0.224609, 0.873535
3835, 0.00494931, 0, 2, 3, 4, -0.615723, -0.224609, 0.873535
3836, 0.00503764, -2, 5, -13, -1, -0.615723, -0.224609, 0.873535
3837, 0.00502115, 0, -9, 0, 0, -0.615723, -0.224609, 0.873535
3838, 0.00498816, 0, -9, 0, 0, -0.615723, -0.224609, 0.873535
3839, 0.00502738, 0, -9, 0, 0, -0.606445, -0.234375, 0.906738
3840, 0.00499476, 0, -2, 7, 2, -0.606445, -0.234375, 0.906738
3841, 0.00504351, 0, -2, 7, 2, -0.606445, -0.234375, 0.906738
3842, 0.00491155, -3, -2, -5, -3, -0.606445, -0.234375, 0.906738
3843, 0.00503837, 0, -3, 0, -2, -0.590332, -0.211426, 0.901855
3844, 0.00497826, 0, -3, 0, -2, -0.590332, -0.211426, 0.901855
3845, 0.0050666, 0, -3, 0, -2, -0.590332, -0.211426, 0.901855
3846, 0.00494564, 0, 10, 9, 1, -0.654297, -0.170898, 0.911133
3847, 0.00503178, 0, 10, 9, 1, -0.654297, -0.170898, 0.911133
3848, 0.00497276, -2, 6, -2, -3, -0.654297, -0.170898, 0.911133
3849, 0.00498853, -4, -12, -13, -3, -0.654297, -0.170898, 0.911133
3850, 0.00500942, -4, -12, -13, -3, -0.654297, -0.170898, 0.911133
3851, 0.00507906, -4, -12, -13, -3, -0.67041, -0.17041, 0.90625
3852, 0.00489909, 1, 21, 0, -2, -0.67041, -0.17041, 0.90625
3853, 0.00501272, 1, 21, 0, -2, -0.67041, -0.17041, 0.90625
3854, 0.00505047, 1, 0, 10, 1, -0.67041, -0.17041, 0.90625
3855, 0.00494784, 0, -12, -1, 0, -0.637207, -0.179688, 0.9375
3856, 0.00572306, 0, -12, -1, 0, -0.637207, -0.179688, 0.9375
3857, 0.00421477, 0, -12, -1, 0, -0.637207, -0.179688, 0.9375
3858, 0.00511425, -8, -15, -22, -8, -0.629395, -0.162109, 0.931152
3859, 0.00494161, -8, -15, -22, -8, -0.629395, -0.162109, 0.931152
3860, 0.00508163, 0, -6, 6, 0, -0.629395, -0.162109, 0.931152
3861, 0.0049801, 4, 24, 10, 4, -0.629395, -0.162109, 0.931152
3862, 0.0051575, 4, 24, 10, 4, -0.629395, -0.162109, 0.931152
3863, 0.00470336, 4, 24, 10, 4, -0.627441, -0.13916, 0.907227
3864, 0.00517912, -1, -6, 3, 0, -0.627441, -0.13916, 0.907227
3865, 0.00492035, -1, -6, 3, 0, -0.627441, -0.13916, 0.907227
3866, 0.00528652, -4, -15, -11, -3, -0.627441, -0.13916, 0.907227
3867, 0.00469896, -4, -15, -11, -3, -0.627441, -0.13916, 0.907227
3868, 0.00507649, -4, -15, -11, -3, -0.627441, -0.13916, 0.907227
3869, 0.00495151, 0, 3, -1, -3, -0.618652, -0.124023, 0.90625
3870, 0.00498669, -1, -9, 4, 5, -0.59668, -0.106445, 0.905273
3871, 0.0049625, -1, -9, 4, 5, -0.59668, -0.106445, 0.905273
3872, 0.00521981, -5, 5, -17, -3, -0.59668, -0.106445, 0.905273
3873, 0.00470996, 3, -3, 9, -1, -0.59668, -0.106445, 0.905273
3874, 0.00514687, 3, -3, 9, -1, -0.59668, -0.106445, 0.905273
3875, 0.00490642, 3, -3, 9, -1, -0.597168, -0.0986328, 0.931641
3876, 0.00566955, 0, 6, 0, -3, -0.597168, -0.0986328, 0.931641
3877, 0.00430934, 0, 6, 0, -3, -0.597168, -0.0986328, 0.931641
3878, 0.00511901, 0, -1, -9, -2, -0.597168, -0.0986328, 0.931641
3879, 0.00493501, -1, -13, -7, -3, -0.601074, -0.078125, 0.899902
3880, 0.00493574, -1, -13, -7, -3, -0.601074, -0.078125, 0.899902
3881, 0.00517656, -1, -13, -7, -3, -0.601074, -0.078125, 0.899902
3882, 0.00489359, -1, 15, 2, 1, -0.592285, -0.0761719, 0.899902
3883, 0.00499659, -1, 15, 2, 1, -0.592285, -0.0761719, 0.899902
3884, 0.00531731, -6, -12, -7, -1, -0.592285, -0.0761719, 0.899902
3885, 0.00468027, 0, 1, -6, -3, -0.592285, -0.0761719, 0.899902
3886, 0.00547418, 0, 1, -6, -3, -0.592285, -0.0761719, 0.899902
3887, 0.00451533, 0, 1, -6, -3, -0.59082, -0.0693359, 0.898438
3888, 0.00505487, 4, -3, 20, 11, -0.59082, -0.0693359, 0.898438
3889, 0.00495151, 4, -3, 20, 11, -0.59082, -0.0693359, 0.898438
3890, 0.00527002, -1, -9, -9, -3, -0.59082, -0.0693359, 0.898438
3891, 0.00484521, -3, 10, -1, -1, -0.603027, -0.0571289, 0.92041
3892, 0.00525206, -3, 10, -1, -1, -0.603027, -0.0571289, 0.92041
3893, 0.00464948, -3, 10, -1, -1, -0.603027, -0.0571289, 0.92041
3894, 0.00499182, 1, 1, 8, 3, -0.603027, -0.0571289, 0.92041
3895, 0.00500099, 1, 1, 8, 3, -0.603027, -0.0571289, 0.92041
3896, 0.00499549, 0, 9, -2, 1, -0.617188, -0.0253906, 0.917969
3897, 0.00499842, -3, -1, -5, -1, -0.617188, -0.0253906, 0.917969
3898, 0.00501308, -3, -1, -5, -1, -0.617188, -0.0253906, 0.917969
3899, 0.00496323, -3, -1, -5, -1, -0.624023, -0.00878906, 0.907715
3900, 0.00503508, -5, -13, -6, -2, -0.624023, -0.00878906, 0.907715
3901, 0.00505047, -5, -13, -6, -2, -0.624023, -0.00878906, 0.907715
3902, 0.00493171, -1, 3, -18, -5, -0.624023, -0.00878906, 0.907715
3903, 0.00500355, 1, -6, 0, 0, -0.617676, -0.00830078, 0.895996
3904, 0.00506806, 1, -6, 0, 0, -0.617676, -0.00830078, 0.895996
3905, 0.00492731, 1, -6, 0, 0, -0.617676, -0.00830078, 0.895996
3906, 0.00502555, 0, 9, 15, 1, -0.629395, -0.0151367, 0.896484
3907, 0.00505267, 0, 9, 15, 1, -0.629395, -0.0151367, 0.896484
3908, 0.00492658, -1, 2, -3, -1, -0.629395, -0.0151367, 0.896484
3909, 0.00502848, -1, 2, -3, -1, -0.629395, -0.0151367, 0.896484
3910, 0.004979, -1, 2, -3, -1, -0.629395, -0.0151367, 0.896484
3911, 0.00504754, 1, 11, 16, 7, -0.628418, -0.0180664, 0.891602
3912, 0.00497826, 1, 6, 4, 1, -0.628418, -0.0180664, 0.891602
3913, 0.00485511, 1, 6, 4, 1, -0.628418, -0.0180664, 0.891602
3914, 0.00564939, -3, -15, -8, -4, -0.628418, -0.0180664, 0.891602
3915, 0.00446658, -3, -15, -8, -4, -0.615723, 0.00537109, 0.877441
3916, 0.00528945, -3, -15, -8, -4, -0.615723, 0.00537109, 0.877441
3917, 0.00489066, -3, -15, -8, -4, -0.615723, 0.00537109, 0.877441
